4468	2	0	0	1	0	1	0	1	1	1	0	1	1	61.5	79.12	91.48	1	1	0.78	0
4654	2	1	0	0	0	0	0	0	0	0	0	0	0	38.88	38.96	40.83	0.33	0	0.78	0
3317	2	1	0	0	0	0	0	0	0	0	0	0	0	58.09	69.45	72.32	1	1	1	1
5613	2	0	0	0	0	0	0	0	1	1	1	1	1	49.52	71.63	.	1	1	1	1
6720	2	0	0	1	1	1	1	1	0	0	0	0	0	69.87	80.03	84.38	0.67	0	0.67	0
1899	2	0	1	1	1	1	1	1	0	0	0	0	0	42.61	64.38	64.17	0.67	0	0.78	0
1242	2	1	0	1	1	0	0	1	0	0	1	0	0	48.59	53.44	.	0.33	0	0.56	0
3626	2	0	0	1	1	1	1	1	1	1	1	1	0	36.74	55.69	.	.	.	.	.
2474	2	1	0	1	1	1	1	1	1	0	0	1	1	50.31	61.96	62.06	0.67	0	0.67	0
2450	2	0	0	1	.	1	0	1	1	1	1	0	0	29.89	.	36.84	0.33	0	0.33	0
3869	2	0	0	1	0	1	1	1	1	1	1	1	1	58.79	72.98	70	0.33	0	0.67	0
4685	2	0	0	1	0	1	1	0	0	0	0	0	0	62.65	84.75	86.82	1	1	1	1
2604	2	0	0	1	0	1	1	0	0	0	0	0	0	53.66	.	.	0	0	0.71	0
2339	2	1	0	0	0	0	0	0	0	0	0	0	0	49.68	60.82	.	1	1	1	1
4419	2	1	0	1	1	0	1	1	1	1	1	0	0	59.44	87.34	.	0.33	0	0.67	0
4353	2	0	0	1	0	0	0	0	1	0	0	0	0	46.01	53.88	.	0.33	0	0.78	0
4387	2	0	0	1	0	0	0	1	0	0	0	0	0	50.75	71.58	67.02	0.67	0	0.78	0
3917	2	0	0	1	0	0	0	0	0	1	0	0	0	57.41	74.28	.	0.67	0	0.44	0
3816	2	0	0	0	1	1	1	1	1	1	0	0	0	42.25	40.98	41.24	0	0	0.5	0
1198	2	0	0	0	0	0	0	0	1	1	1	0	0	46.98	55.39	.	0.67	0	0.78	0
6004	2	0	0	0	0	1	1	1	1	1	1	0	1	63.81	72.53	77.42	1	1	1	1
3951	2	1	0	1	0	0	0	0	0	0	0	0	0	59.16	74.46	.	.	.	.	.
1760	2	1	0	1	0	0	0	0	0	1	1	0	0	55.45	66.81	63.52	1	1	1	1
1973	2	1	0	0	0	1	1	1	1	1	0	1	1	57.32	71.83	.	1	1	1	1
2716	2	0	0	1	1	1	0	1	1	1	1	1	1	67.52	76.05	97.67	0.67	0	0.89	0
3167	2	1	0	1	0	0	0	0	0	0	0	0	0	47.3	67.62	69.34	1	1	0.67	0
5629	2	1	1	0	1	1	1	1	1	1	1	1	1	56.35	71.36	.	1	1	1	1
1009	2	0	0	0	0	0	1	1	0	0	0	0	0	53.29	63.29	.	0.33	0	0.56	0
3784	2	1	1	0	0	0	0	0	0	0	0	0	0	40.72	38.42	35.84	0.33	0	0.11	0
4776	2	1	0	0	0	0	0	0	0	0	0	0	0	62.57	72.35	76.28	0.67	0	0.78	0
4274	2	0	1	0	0	1	0	0	0	0	0	0	0	51.44	.	.	1	1	1	1
4440	2	1	0	0	0	0	0	0	0	0	0	0	0	36.04	30.52	32.77	0	0	0.75	0
3484	2	1	0	0	1	1	1	1	1	1	1	1	1	58.38	69.91	64.68	1	1	0.89	0
6675	2	0	0	1	0	0	1	0	1	0	0	0	0	67.59	83.16	.	0	0	0.33	0
3187	2	1	1	0	1	1	0	1	0	0	0	0	0	41.2	46.49	.	0	0	0	0
5239	2	1	0	0	0	0	0	0	.	.	.	.	.	40.34	.	.	.	.	.	.
3850	2	1	1	1	0	1	1	0	.	.	.	.	.	36.63	.	.	1	1	1	1
4152	2	0	0	.	.	.	.	.	1	1	1	1	1	.	70.28	81.01	0.67	0	0.67	0
5768	2	1	0	0	0	0	0	0	1	1	1	1	1	45.65	73.58	78.99	1	1	0.44	0
6700	2	1	0	1	1	1	1	1	1	1	1	1	0	55.71	76.45	81.54	1	1	1	1
3589	2	0	0	1	0	1	0	0	0	0	0	1	0	52.3	69.36	85.8	0.5	0	0.88	0
2021	2	1	0	0	1	1	0	0	0	0	0	0	0	48.61	71.1	78.58	0.67	0	0.56	0
6050	2	1	1	1	1	0	0	1	0	1	0	1	0	32.73	40.08	.	1	1	1	1
3068	2	0	0	0	0	1	0	0	0	1	1	1	1	34.9	56.27	67.83	1	1	0.78	0
2873	2	0	1	1	0	0	1	1	.	.	.	.	.	47.7	.	.	.	.	.	.
6390	2	0	0	0	0	0	1	0	0	0	0	0	0	35.81	49.56	.	1	1	1	1
1623	2	1	1	0	0	0	0	1	.	.	.	.	.	38.93	.	.	.	.	.	.
4150	2	1	1	1	1	1	1	1	.	.	.	.	.	46.99	.	.	.	.	.	.
1758	2	0	0	1	1	1	1	1	0	0	0	1	1	34.08	52.09	.	.	.	.	.
5570	2	1	0	0	0	0	0	0	0	0	1	0	0	43.45	66.13	77.66	1	1	0.86	0
5943	2	1	1	0	1	1	1	0	.	.	.	.	.	41.14	.	.	.	.	.	.
3368	2	1	1	0	0	1	0	0	0	0	0	0	0	43	38.52	.	.	.	.	.
3271	2	1	0	1	0	0	0	0	0	0	0	0	0	52.26	71.08	71.89	1	1	0.56	0
4614	2	1	1	1	0	0	0	0	.	.	.	.	.	58.31	.	.	.	.	.	.
5464	2	1	0	0	0	0	0	0	0	0	1	0	0	51.7	67.27	.	1	1	1	1
4944	2	0	1	0	1	0	0	0	0	0	0	0	0	.	42.92	40.81	.	.	.	.
2333	2	0	0	1	0	0	0	0	1	0	1	1	1	43.41	69.4	69.47	0.67	0	0.78	0
1964	2	0	1	1	1	1	0	1	1	0	1	1	1	34.87	60.22	.	.	.	.	.
6048	2	0	1	0	0	0	0	1	.	.	.	.	.	45.49	.	.	.	.	.	.
5913	2	0	1	1	1	1	0	0	0	0	0	0	0	51.04	63.22	70.37	.	.	0.67	0
4456	2	1	0	0	0	0	0	0	1	0	1	0	0	51.29	74.51	78.48	0.67	0	0.78	0
1615	2	0	0	1	0	0	0	0	1	0	0	1	1	38.66	47.56	.	0.67	0	0.33	0
6875	2	0	0	0	0	0	0	0	1	1	1	1	1	43.56	66.19	.	1	1	1	1
4842	2	1	0	1	0	1	0	0	0	0	0	0	0	49.02	58.44	.	.	.	.	.
5524	2	1	0	0	0	0	0	0	1	0	0	0	0	42.15	67.24	80.77	0.33	0	0.67	0
4058	2	1	1	0	0	0	0	1	1	1	1	1	0	35.03	46.97	.	.	.	.	.
3710	2	1	0	0	0	1	0	0	0	0	1	1	0	44.84	65.65	.	1	1	1	1
2167	2	1	0	0	0	0	0	1	1	1	1	1	0	58.02	67.07	71.18	1	1	0.78	0
2985	2	0	0	1	0	1	0	1	1	0	1	0	0	43.41	59.25	64.21	1	1	1	1
5273	2	1	1	1	0	0	0	0	.	.	.	.	.	37.25	.	.	.	.	.	.
4975	2	1	0	0	0	0	0	0	1	0	0	0	0	.	63.3	.	0	0	0	0
4518	2	0	1	1	0	0	1	0	0	0	0	0	0	35.32	33.1	.	.	.	.	.
6305	2	1	0	0	0	1	0	0	0	1	1	1	1	53.53	78.8	83.78	1	1	1	1
4339	2	0	0	0	0	0	0	0	.	.	.	.	.	37.56	.	.	.	.	.	.
3217	2	0	0	0	0	0	0	0	0	0	1	1	0	.	71.42	.	.	.	.	.
4923	2	0	0	1	0	0	0	0	0	1	1	0	0	51.93	55.63	59.76	1	1	1	1
1359	2	0	1	1	1	1	1	1	1	1	1	1	1	.	77.36	88.5	0.67	0	0.89	0
4649	2	0	0	1	1	1	1	1	1	1	1	1	1	54.21	91.92	97.69	0.67	0	0.89	0
4678	2	0	1	1	0	0	1	1	1	0	1	0	0	31	67.78	.	0.67	0	0.78	0
3547	2	1	1	1	0	0	0	0	1	1	1	1	1	39.35	.	.	.	.	.	.
5094	2	0	0	0	0	1	0	1	1	0	1	0	0	58.22	79.98	.	1	1	1	1
4869	2	0	0	.	.	.	.	.	0	0	0	0	0	38.5	67.31	63.37	0	0	0.29	0
4025	2	0	1	1	0	1	.	1	1	1	1	0	0	51.95	.	68.71	0.67	0	0.67	0
1039	2	1	1	1	0	0	0	0	0	0	0	0	0	34.89	33.37	.	.	.	.	.
1769	2	1	1	0	1	1	0	0	1	1	1	0	0	.	.	.	1	1	1	1
4550	2	0	0	0	0	0	0	0	0	0	0	0	0	36.47	42.02	52.72	0.67	0	0.89	0
5035	2	1	0	0	0	0	0	0	1	1	1	1	1	.	71.38	.	1	1	1	1
6524	2	1	0	0	0	0	0	0	1	1	1	0	0	34.93	.	.	.	.	.	.
6698	2	1	0	0	0	0	0	0	1	0	0	0	0	35.43	63.33	.	1	1	1	1
5490	2	1	1	.	.	.	.	.	1	1	1	0	0	49.39	68.04	72.47	0.67	0	0.89	0
2365	2	1	0	1	0	1	0	0	1	1	1	0	1	.	81.16	.	1	1	1	1
1129	2	0	0	1	0	1	0	1	1	0	1	1	0	40.34	61.15	.	.	.	.	.
5096	2	0	0	0	0	0	1	1	0	1	1	1	1	32.3	37.95	53.31	1	1	1	1
3862	2	1	0	.	.	.	.	.	1	0	1	1	1	49.44	.	.	1	1	1	1
6398	2	0	0	1	1	1	1	1	1	1	1	1	0	73.75	93.27	94	1	1	0.78	0
6374	2	1	0	1	1	1	1	1	1	0	1	0	0	55.82	61.83	.	1	1	1	1
1919	2	0	0	1	0	1	1	0	1	1	0	1	1	57.94	75.64	.	1	1	1	1
6474	2	0	0	0	0	1	0	0	1	1	1	1	1	61.6	78.78	.	1	1	1	1
1921	2	1	0	1	0	1	0	0	1	0	0	0	1	59.72	70.31	.	1	1	1	1
5161	2	0	0	1	1	0	0	0	0	0	0	0	0	40.15	73.6	.	1	1	1	1
6422	2	0	0	1	1	1	1	1	1	0	0	0	0	55.85	50.95	.	.	.	.	.
4157	2	1	0	0	.	0	0	0	0	0	0	0	0	45.82	64.35	69.19	0.67	0	0.44	0
6207	2	0	0	0	0	0	0	0	.	.	.	.	.	35.7	.	.	.	.	.	.
3268	2	1	0	1	0	1	1	1	1	0	0	0	1	74.04	85.43	.	0.67	0	0.89	0
1410	2	0	0	0	0	0	0	1	1	1	1	1	1	49.95	64.97	.	0.67	0	0.78	0
1830	2	0	0	1	1	1	1	1	1	0	1	1	1	74.64	89.06	91.28	1	1	0.89	0
5444	2	0	0	1	1	1	0	1	1	0	1	0	1	68.61	86.32	88.29	0.67	0	0.78	0
6146	2	1	0	1	1	1	1	1	1	1	1	1	1	73.79	84.38	88.72	1	1	0.67	0
6014	2	0	0	0	1	0	0	0	0	0	1	0	0	49.13	62.17	59.86	0.5	0	0.62	0
2788	2	0	.	0	0	0	0	0	1	1	1	1	1	61.67	73.47	.	.	.	.	.
2904	2	1	0	0	0	0	0	0	1	0	0	0	0	55.66	78.22	.	0.67	0	0.89	0
5711	2	0	1	1	0	0	0	0	0	0	0	0	0	43.88	61.44	67.82	0.67	0	0.89	0
1482	2	1	0	1	0	1	0	0	0	0	1	1	1	57.4	67.96	.	1	1	1	1
4965	2	0	0	0	0	1	1	1	1	1	0	0	0	64.46	87.32	97.56	0.67	0	0.78	0
2414	2	0	0	0	0	0	0	0	0	0	1	0	0	66.12	68.85	.	0.67	0	0.78	0
4286	2	0	0	0	1	1	1	1	.	.	.	.	.	58.87	.	.	.	.	.	.
5935	2	1	.	1	0	0	1	0	0	0	0	0	0	42.1	48.16	41.4	0.33	0	0.11	0
1551	2	1	0	1	1	0	1	1	0	0	0	0	0	51.57	67.52	.	.	.	.	.
5968	2	0	0	1	0	0	0	1	1	1	1	1	1	66.58	75.57	.	1	1	0.89	0
1905	2	1	0	1	0	1	0	0	1	0	1	1	1	54.25	80	.	1	1	1	1
4505	2	1	0	0	0	0	0	0	0	0	1	0	0	48.61	.	.	1	1	1	1
5509	2	1	0	1	0	0	0	0	1	0	0	0	1	60.83	.	.	1	1	1	1
1575	2	0	0	0	0	0	0	0	1	1	1	1	1	40.44	50.26	.	.	.	.	.
4279	2	1	0	1	1	1	1	1	1	1	1	0	0	51.79	74.64	.	0.33	0	0.11	0
3213	2	0	.	1	1	1	1	1	1	1	1	1	1	.	73.32	81.43	1	1	1	1
2325	2	1	0	1	1	1	0	1	0	0	0	0	0	53.05	.	.	1	1	1	1
5805	2	0	.	1	1	1	1	1	0	1	1	1	0	50.06	72.89	67.49	1	1	0.67	0
1800	2	1	0	1	.	0	0	0	1	0	0	0	0	63.16	80.82	86.53	0.67	0	0.78	0
3445	2	0	0	1	0	0	0	0	1	0	1	0	1	70.61	87.79	.	1	1	1	1
5964	2	0	0	1	1	1	1	1	1	1	1	1	1	52.46	60.39	.	1	1	1	1
2457	2	1	0	0	0	0	0	0	0	0	0	0	0	62.91	73.13	.	1	1	0.78	0
2387	2	0	.	1	0	0	0	0	.	.	.	.	.	57.41	79.75	.	0.67	0	0.89	0
1476	2	0	0	0	0	0	0	0	1	1	1	0	0	64.74	81	82.69	0.67	0	0.67	0
2209	2	1	0	1	0	0	0	1	0	0	1	0	0	57.51	72.96	.	.	.	.	.
2776	2	0	0	0	1	1	0	0	1	1	1	1	1	32.8	.	.	1	1	1	1
6044	2	1	0	0	0	.	0	0	0	0	1	0	0	61.99	66.46	.	0	0	0	0
3515	2	0	1	1	0	0	1	0	0	0	0	1	1	35.02	69.52	69.53	0.33	0	0.44	0
3479	2	0	.	1	1	1	1	1	0	0	1	0	0	53.32	72.54	.	.	.	.	.
2792	2	1	0	0	0	1	0	0	0	0	0	0	0	65.79	84.97	.	0.5	0	0.88	0
2576	2	1	0	0	0	0	0	0	0	0	0	0	0	57.4	76.44	.	0	0	0	0
3133	2	1	0	1	0	1	0	0	0	1	1	0	0	49.25	67.43	73.89	0.67	0	0.78	0
6083	2	0	0	1	1	1	1	1	1	0	1	0	0	44	42.73	.	0	0	0	0
2447	2	1	0	1	0	0	0	0	0	0	0	0	0	52.22	68.91	.	1	1	1	1
5986	2	0	0	1	0	0	0	0	0	0	0	0	0	69.77	84.17	.	1	1	1	1
2661	2	0	0	1	1	1	1	1	1	1	0	0	0	52.89	76.18	82.29	1	1	1	1
6685	2	0	0	1	1	1	1	1	1	1	0	0	.	35.56	40.25	.	1	1	1	1
2858	2	1	0	0	0	0	0	0	0	0	0	0	0	56.12	.	.	0.67	0	0.56	0
6609	2	1	0	0	0	0	0	0	0	0	0	0	0	63.01	76.71	77.59	0.67	0	0.67	0
4454	2	1	0	1	0	1	0	1	1	0	1	0	0	67.72	.	.	1	1	1	1
2199	2	1	0	0	1	1	0	1	1	1	1	0	0	58.05	74.64	.	.	.	.	.
1473	2	1	0	1	1	1	1	1	0	0	0	0	0	61.73	76.12	.	1	1	0.89	0
3500	2	0	0	0	0	0	0	0	0	0	0	1	1	54.63	.	.	0.67	0	0.67	0
5713	2	0	0	1	0	0	0	0	0	0	0	0	0	53.44	78.45	76.26	0.67	0	0.67	0
4991	2	0	0	1	0	0	0	0	1	1	1	0	1	53.09	66.01	72.08	0.67	0	0.89	0
3203	2	0	0	1	1	1	0	0	0	0	0	0	0	50.38	73.96	.	1	1	1	1
3583	2	1	1	1	.	1	0	1	1	1	1	1	1	47.83	63.34	70.33	1	1	1	1
4922	2	1	0	1	1	1	1	1	0	0	0	1	0	45.48	65.28	.	0.33	0	0.67	0
4248	2	0	0	0	0	1	0	0	1	0	1	0	0	56.3	76.35	71.82	0.67	0	0.33	0
1764	2	0	.	1	1	1	1	1	0	0	0	0	0	.	.	70.37	0.67	0	0.67	0
3174	2	0	1	1	0	0	0	0	1	0	1	1	1	43.92	51.43	.	0	0	0	0
5598	2	1	0	1	1	1	0	1	1	0	0	0	0	42.32	.	.	1	1	1	1
2228	2	0	0	.	.	.	.	1	.	.	.	.	.	34.74	34.96	.	.	.	.	.
2609	2	1	0	1	0	0	0	0	0	0	1	0	0	52.04	62.09	.	1	1	1	1
1883	2	0	.	1	1	1	0	0	.	.	.	.	.	38.79	.	.	.	.	.	.
6047	2	1	1	1	1	1	1	1	0	0	0	1	0	46.69	56.63	43.89	0.33	0	0.11	0
4181	2	0	0	1	1	1	1	1	1	1	1	1	1	61.93	77.1	87.29	1	1	0.89	0
6107	2	0	.	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.
2870	2	0	0	1	0	0	1	1	1	0	0	0	0	46.5	54.11	.	.	.	.	.
5036	2	1	0	1	0	0	1	0	1	1	1	1	1	31.23	.	33.32	1	1	0.25	0
2867	2	0	0	0	1	1	1	1	1	1	1	1	1	46.1	63.59	.	1	1	1	1
6526	2	0	0	1	1	0	0	0	0	0	0	0	0	53.01	.	.	1	1	1	1
4254	2	1	1	1	0	0	0	1	1	1	1	1	1	41.69	44.3	.	1	1	1	1
5394	2	0	0	0	0	1	1	1	1	0	0	0	0	50.69	68.41	.	0.5	0	0.86	0
2391	2	1	1	0	1	0	0	1	1	1	1	1	1	50.61	67.96	.	1	1	1	1
2986	2	1	1	1	.	1	1	1	.	.	.	.	.	40.05	.	.	0	0	0	0
6820	2	0	0	1	0	1	1	1	0	0	0	0	0	40.1	.	.	1	1	1	1
4311	2	0	.	1	1	0	1	0	.	.	.	.	.	34.54	.	.	.	.	.	.
1138	2	0	.	1	0	0	0	0	0	0	0	0	0	41.94	.	.	.	.	.	.
4332	2	0	0	1	0	1	0	0	.	.	.	.	.	46.32	.	.	.	.	.	.
1380	2	0	0	0	0	0	0	0	.	.	.	.	.	41.85	.	.	.	.	.	.
1828	2	1	0	1	1	0	0	0	1	0	1	0	1	56.55	64.2	64.68	0.67	0	0.89	0
6824	2	0	1	1	1	1	1	1	1	0	0	0	0	47.99	.	.	1	1	0.89	0
6346	2	0	0	1	0	1	1	1	0	0	0	0	1	53.29	59.03	.	0.67	0	0.89	0
3920	2	0	1	0	1	0	0	1	0	0	0	0	0	46.68	49.29	.	.	.	.	.
1890	2	0	1	1	0	0	0	0	1	0	0	0	0	39.22	31.9	.	0	0	0	0
1487	2	1	0	1	0	1	0	0	1	0	0	0	0	51.2	64.69	64.97	1	1	0.89	0
4703	2	0	1	1	1	1	0	1	1	1	1	1	1	34.65	55.29	57.52	0.67	0	0.56	0
6453	2	0	0	0	0	0	1	0	.	.	.	.	.	31.02	.	.	.	.	.	.
5455	2	0	0	1	0	1	0	0	1	1	0	0	0	40.14	39.54	55.53	0.33	0	0.67	0
3327	2	0	0	1	0	1	1	0	0	0	1	0	0	60.08	73.64	75.31	1	1	0.62	0
1576	2	1	.	1	0	0	0	0	1	1	1	1	1	44.84	60.06	35.71	0.33	0	0.78	0
3466	2	0	0	0	1	1	1	1	.	.	.	.	.	41.46	.	.	.	.	.	.
5630	2	1	1	1	1	1	1	1	1	0	0	0	0	60.56	72.59	78.62	0	0	0	0
3898	2	1	1	1	1	1	1	1	1	0	0	0	0	43.64	53.35	47.67	0.33	0	0.22	0
3614	2	0	0	1	1	1	1	1	0	1	1	0	0	49.74	59.48	.	.	.	.	.
6287	2	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1634	2	1	1	0	0	0	0	0	0	0	0	0	0	44.34	54.83	.	1	1	1	1
2956	2	0	0	1	1	1	0	0	0	0	0	0	0	56.38	64.38	.	1	1	1	1
4104	2	0	0	1	0	0	0	0	1	0	0	0	0	56.48	68.62	77.66	0.67	0	0.89	0
2583	2	0	1	1	0	0	1	1	1	0	1	1	0	45.5	69.08	.	0.67	0	0.89	0
6867	2	0	1	1	1	1	1	1	0	0	0	0	0	55.23	65.87	60.07	0.5	0	0.25	0
2488	2	0	0	1	0	0	0	1	1	1	1	0	0	49.2	67.72	59.55	1	1	0.86	0
2590	2	0	1	1	1	1	1	1	0	0	0	0	0	40.97	51.61	46.05	1	1	1	1
3800	2	1	0	.	.	1	1	1	1	0	0	0	0	38.12	41.36	.	1	1	1	1
3929	2	0	0	1	1	0	0	1	1	0	0	1	1	33.4	34.05	.	1	1	1	1
2194	2	1	1	1	1	1	0	0	1	1	1	1	1	46.58	60.49	56.92	1	1	0.89	0
5716	2	1	0	1	1	1	0	0	0	0	0	0	0	39.79	50.95	.	0.33	0	0.78	0
6046	2	1	1	1	1	1	1	1	1	1	1	0	1	47.85	66.77	66.28	0.67	0	0.78	0
3263	2	0	1	0	0	1	1	1	0	0	0	0	1	47.42	58.63	66.09	1	1	0.88	0
4752	2	1	1	1	0	0	1	1	0	0	0	1	1	39.75	46.39	.	.	.	.	.
3295	2	0	0	1	0	1	0	0	1	0	0	1	1	40.81	32.6	.	1	1	1	1
5814	2	0	0	1	1	1	1	1	.	.	.	.	.	48.12	.	.	1	1	1	1
1316	2	0	1	1	1	1	1	1	0	0	0	0	0	35.58	51.47	.	1	1	1	1
3892	2	0	.	1	0	0	0	0	1	1	1	1	0	56.22	68.79	63.4	0.33	0	0.78	0
3311	2	0	1	1	1	0	1	1	1	0	1	1	0	53.66	62.29	73.84	1	1	1	1
5252	2	0	1	1	0	0	0	0	1	0	0	1	1	61.3	76.02	69.9	0.33	0	0.78	0
4381	2	0	1	1	1	1	1	1	0	1	0	0	0	39	48.51	.	.	.	.	.
2189	2	1	0	1	1	1	1	1	.	.	.	.	.	56.74	.	83.83	1	1	0.67	0
6632	2	0	0	1	1	1	1	1	1	0	0	0	0	37.04	46.71	46.13	0.67	0	0.89	0
4567	2	0	0	1	0	0	0	0	.	.	.	.	.	61.73	.	.	.	.	.	.
4165	2	1	0	1	0	0	0	0	1	.	0	0	0	59.18	75.38	.	0.67	0	0.67	0
3814	2	1	0	0	1	1	0	0	1	0	1	0	0	42.21	52.4	49.28	0.33	0	0.11	0
4020	2	0	0	0	0	.	0	0	0	1	1	1	1	35.14	52.8	.	.	.	.	.
4466	2	0	0	0	0	0	0	0	.	.	.	.	.	47.53	.	.	0	0	0	0
1713	2	1	1	0	0	1	0	1	.	.	.	.	.	48.85	.	.	.	.	.	.
3921	2	1	0	0	0	1	1	1	0	0	1	1	1	63.11	79.66	84.56	0.67	0	0.44	0
6479	2	0	1	1	1	0	1	1	0	0	0	0	0	34.75	58.03	.	.	.	.	.
6722	2	1	0	1	1	0	0	0	0	0	0	0	0	65.93	82.91	.	.	.	.	.
4969	2	1	0	0	1	1	1	1	1	0	1	1	1	41.89	.	46.9	0.5	0	0.86	0
2386	2	1	0	1	0	0	0	0	1	0	1	1	1	60.05	64.59	68.86	1	1	0.89	0
6051	2	1	0	1	0	1	1	1	1	0	1	1	1	68.47	87.58	.	1	1	0.89	0
1527	2	0	0	1	1	1	1	1	1	0	1	1	1	57.22	73.42	.	0.67	0	0.78	0
4266	2	1	0	1	0	0	0	0	0	1	1	0	0	74.03	95.26	.	.	.	1	1
3805	2	0	0	1	1	1	1	1	1	1	1	1	1	51.29	.	.	1	1	0.88	0
4411	2	0	0	1	0	1	0	0	.	.	.	.	.	36.46	.	.	1	1	1	1
3440	2	0	0	1	0	1	1	1	.	.	.	.	.	62.45	.	72.2	1	1	1	1
3679	2	0	0	1	0	1	1	1	1	1	1	1	0	45.91	.	.	.	.	.	.
1285	2	1	0	1	0	0	0	1	1	0	0	0	0	61.48	.	.	.	.	.	.
1443	2	1	0	1	0	1	0	1	0	1	0	0	1	63.03	85.79	.	0	0	0	0
2352	2	1	0	0	1	0	0	0	1	0	1	0	0	65.53	79.92	.	0.67	0	0.78	0
2626	2	0	0	0	0	0	0	0	.	.	.	.	.	45.63	.	.	.	.	.	.
4457	2	1	0	0	0	0	0	0	0	1	0	0	0	49.06	.	.	1	1	1	1
5644	2	0	0	0	1	0	0	1	0	1	1	1	1	53.33	.	.	.	.	.	.
2897	2	1	0	1	1	0	0	0	1	1	1	0	1	44.53	.	44.44	0	0	0.75	0
1073	2	0	1	1	0	0	0	0	1	0	0	1	0	55.85	74.62	74.75	1	1	1	1
1994	2	0	0	1	0	0	0	0	.	.	.	.	.	53.99	.	.	.	.	.	.
3595	2	1	0	0	0	0	0	0	1	1	1	1	1	51.18	66.76	.	.	.	.	.
6763	2	0	0	1	0	0	0	0	0	0	0	0	0	65.57	.	.	1	1	1	1
2311	2	0	1	1	.	0	1	1	.	.	.	.	.	35.56	.	.	.	.	.	.
5301	2	0	0	1	1	1	1	1	1	1	1	1	1	43.37	63.22	.	0.67	0	0.78	0
2779	2	1	0	1	1	1	1	1	.	.	.	.	.	59.85	.	.	1	1	1	1
6030	2	0	0	1	0	1	0	1	1	0	1	1	0	61.04	76.09	.	0.67	0	0.89	0
3454	2	0	0	0	0	0	0	0	1	1	1	1	1	63.83	.	.	1	1	0.89	0
4127	2	0	1	0	1	1	1	1	0	.	0	1	0	37.4	37.94	.	.	.	.	.
1740	2	1	0	1	0	1	0	0	0	0	0	0	1	49.61	66.53	.	.	.	.	.
2710	2	0	0	1	0	1	1	1	1	1	1	1	1	49.85	.	.	.	.	.	.
2125	2	1	1	0	0	.	0	0	1	0	0	0	0	48.56	41.69	52.28	1	1	1	1
1126	2	1	0	0	0	0	1	1	.	.	.	.	.	62.99	.	.	.	.	.	.
4755	2	1	0	1	0	0	1	0	.	.	.	.	.	40.68	.	43.64	0.33	0	0.44	0
3740	2	1	0	0	1	.	0	0	1	0	0	0	0	51.69	66.85	65.68	0.33	0	0.56	0
5236	2	0	0	1	0	0	1	1	1	0	0	1	1	48.62	.	.	0.5	0	0.71	0
2490	2	0	0	1	0	0	0	0	.	.	.	.	.	64.71	.	.	1	1	1	1
5545	2	1	0	0	0	0	0	0	0	1	.	1	0	62.11	72.67	.	1	1	1	1
1004	2	1	.	0	0	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.
1835	2	0	0	1	1	1	0	1	1	1	1	0	0	66.67	91.56	94.37	0.33	0	0.78	0
6627	2	1	1	1	0	1	1	1	0	.	0	0	0	40.44	.	.	1	1	1	1
2643	2	1	0	1	.	1	0	1	1	0	1	0	0	59.14	60.61	.	1	1	0.89	0
1720	2	1	0	1	1	1	1	1	1	1	1	1	1	51.14	.	.	.	.	.	.
2441	2	1	0	1	0	1	0	0	.	.	.	.	.	59.26	.	.	1	1	1	1
6504	2	0	0	1	0	0	0	0	1	0	0	0	0	37.26	66.38	.	1	1	1	1
1598	2	0	0	1	1	1	1	1	.	.	.	.	.	44.7	.	.	.	.	.	.
6041	2	1	0	1	1	0	1	1	0	0	0	0	0	38.42	62.81	.	0.67	0	0.78	0
5256	2	0	0	0	0	0	0	0	0	0	0	0	0	59.4	71.29	.	0	0	0	0
3259	2	0	0	0	0	0	0	0	.	.	.	.	.	57.32	.	.	1	1	1	1
5370	2	0	0	1	1	1	1	1	1	1	1	1	1	67.02	77.93	89.76	1	1	1	1
1512	2	0	0	1	1	0	0	0	1	1	1	1	1	66.08	85.04	.	1	1	1	1
6586	2	1	1	0	0	1	0	1	0	1	1	1	1	41.15	48.21	.	1	1	0.71	0
5636	2	0	0	0	0	0	0	0	0	0	0	0	0	57.74	.	.	1	1	1	1
5756	2	1	1	1	0	0	0	1	.	.	.	.	.	34.83	.	.	.	.	.	.
5771	2	1	0	0	0	0	0	0	0	0	0	0	0	39.49	47.29	57.17	0.33	0	0.56	0
4071	2	1	0	0	0	0	0	0	0	0	0	0	0	67.1	84.89	.	1	1	1	1
3487	2	1	0	0	0	0	0	0	0	0	0	0	0	53.49	59.01	.	1	1	1	1
1903	2	0	0	0	0	0	0	0	.	.	.	.	.	37.2	46.17	.	1	1	1	1
1134	2	0	0	1	1	1	1	1	1	0	1	0	1	62.94	69.29	.	1	1	1	1
4318	2	1	0	0	0	1	0	0	0	0	0	0	0	54.3	76.02	74.83	1	1	1	1
1186	2	0	1	1	1	0	0	0	.	.	.	.	.	44.63	.	.	.	.	.	.
5668	2	0	0	1	0	0	0	0	1	0	1	1	1	66.47	87.07	.	1	1	0.33	0
1803	2	1	1	0	0	0	0	0	.	.	.	.	.	35.17	.	.	.	.	.	.
1832	2	1	0	0	0	0	0	0	.	.	.	.	.	34.81	.	.	1	1	1	1
